0.219975 0.532221
0.287022 0.0331195
0.978439 0.0830799
0.359317 0.614868
0.92852 0.945632
0.351932 0.471943
0.53231 0.752055
0.229503 0.187223
0.72021 0.0301442
0.407225 0.435317
0.590521 0.0184907
0.587613 0.446043
0.93684 0.35719
0.386547 0.97444
0.309484 0.621191
0.692274 0.674438
0.361917 0.355184
0.151746 0.58069
0.272329 0.442846
0.609066 0.830877
0.791131 0.828823
0.448745 0.353
0.986108 0.922592
0.130364 0.55268
0.0928866 0.584646
0.149398 0.14034
0.403174 0.120027
0.957532 0.306138
0.152112 0.392512
0.879458 0.24124
0.887758 0.898474
0.867963 0.151323
0.201509 0.0550131
0.388985 0.607842
0.124899 0.786959
0.80152 0.771873
0.40129 0.675105
0.807699 0.293845
0.846726 0.502313
0.893922 0.419727
0.649581 0.0718579
0.768423 0.619827
0.825136 0.342545
0.118253 0.292213
0.698939 0.493398
0.17683 0.562952
0.906095 0.227126
0.494812 0.642781
0.847468 0.0815832
0.472791 0.36493
0.208332 0.506046
0.0525843 0.788532
0.217869 0.606685
0.62259 0.775071
0.932944 0.551642
0.862686 0.336416
0.0203333 0.481092
0.883511 0.83916
0.726532 0.162127
0.324883 0.249446
0.320976 0.152578
0.136189 0.21016
0.315684 0.657885
0.0334912 0.548511
0.012539 0.286641
0.443234 0.487204
0.255451 0.0264298
0.689432 0.591347
0.690365 0.71069
0.520866 0.859231
0.608052 0.143938
0.240027 0.889545
0.434161 0.0102632
0.713393 0.542565
0.377282 0.772496
0.973078 0.225707
0.656348 0.0438895
0.25672 0.776429
0.937696 0.0280341
0.93346 0.287665
0.241556 0.0532885
0.186907 0.890627
0.207909 0.700829
0.411984 0.969188
0.554742 0.123021
0.847951 0.236992
0.383488 0.0883705
0.464134 0.278525
0.19072 0.792385
0.464065 0.889924
0.658246 0.771803
0.19795 0.199244
0.273344 0.262034
0.515684 0.440413
0.460007 0.780507
0.884327 0.0768282
0.0284345 0.246411
0.468875 0.974162
0.206578 0.564317
0.705364 0.909222
0.237469 0.585187
0.039512 0.816475
0.562049 0.751984
0.992182 0.827513
0.471376 0.103693
0.0564946 0.466526
0.668022 0.559682
