0.0834858 0.150955
0.00412173 0.149032
0.655706 0.302717
0.889061 0.116348
0.480281 0.926197
0.886699 0.681315
0.0577347 0.48584
0.649418 0.806349
0.260702 0.169914
0.499463 0.329838
0.796167 0.491772
0.0571286 0.183623
0.157842 0.269717
0.14964 0.163928
0.252554 0.131017
0.702968 0.371333
0.9633 0.0701211
0.846061 0.608983
0.145896 0.737547
0.0268833 0.974754
0.792882 0.107998
0.161411 0.668133
0.401312 0.715828
0.0443015 0.459156
0.306507 0.369179
0.753596 0.0990737
0.268363 0.869052
0.813108 0.827154
0.691004 0.988257
0.224025 0.827054
0.21746 0.0899974
0.214893 0.654467
0.0877132 0.491467
0.963119 0.4028
0.160964 0.120266
0.42129 0.93352
0.815593 0.363103
0.23257 0.159361
0.589133 0.747484
0.34703 0.823148
0.923271 0.980625
0.542756 0.202896
0.585328 0.25215
0.575231 0.0950006
0.115026 0.474399
0.472011 0.208181
0.874315 0.272532
0.076421 0.0208544
0.824398 0.446389
0.959693 0.336465
0.362388 0.541023
0.712136 0.825898
0.971726 0.201889
0.892746 0.986716
0.918692 0.679261
0.391681 0.0858052
0.606891 0.872928
0.061648 0.607427
0.313513 0.494795
0.813285 0.799519
0.0952511 0.767846
0.0335434 0.709531
0.98128 0.0995339
0.250361 0.717303
0.142233 0.616135
0.693065 0.0916166
0.563292 0.12942
0.905067 0.14437
0.788791 0.369884
0.0778672 0.305158
0.643491 0.332288
0.568008 0.795964
0.181008 0.549566
0.67255 0.867333
0.12433 0.760094
0.171918 0.358219
0.242894 0.744508
0.771835 0.166723
0.712394 0.66093
0.954324 0.558506
0.520695 0.358711
0.953111 0.588084
0.925672 0.946109
0.545967 0.0991191
0.109545 0.72989
0.587624 0.714283
0.943057 0.31042
0.164317 0.947498
0.310753 0.833225
0.982189 0.259717
0.195826 0.683812
0.174977 0.00418903
0.181882 0.439482
0.683597 0.246821
0.036644 0.675285
0.43932 0.57699
0.158556 0.861577
0.25957 0.919999
0.737617 0.773741
0.44765 0.225425
0.908107 0.478708
0.988546 0.818621
0.245421 0.100016
0.28636 0.435316
0.000235931 0.711825
0.81667 0.329215
0.645759 0.166544
0.540462 0.0286018
0.00966639 0.237461
0.71616 0.796749
0.4811 0.0288325
0.320358 0.00454138
0.353938 0.211849
0.203239 0.160992
0.0151755 0.535394
0.620353 0.033583
0.466218 0.470438
0.787902 0.209287
0.228488 0.290205
0.575594 0.281889
0.0364723 0.557651
0.430809 0.770598
0.948678 0.615609
0.0700556 0.8719
0.887832 0.572783
0.811691 0.0743505
0.313156 0.803755
0.846816 0.193482
0.121184 0.819748
0.259752 0.205892
0.983944 0.932156
0.585058 0.896932
0.994208 0.847377
0.526211 0.572932
0.586862 0.0521366
0.471789 0.634673
0.130044 0.136919
0.679419 0.0471968
0.319296 0.435511
0.168702 0.915832
0.132414 0.953492
0.501622 0.382221
0.657411 0.837309
0.204527 0.348886
0.67234 0.0153203
0.975549 0.231218
0.0922318 0.571116
0.12499 0.381387
0.649308 0.0427757
0.80493 0.299033
0.482468 0.353386
0.526344 0.0789717
0.399689 0.0390205
0.313148 0.331174
0.209814 0.587831
0.508585 0.94199
0.423859 0.308879
0.21049 0.437577
0.413424 0.656073
0.786865 0.247634
0.868879 0.406129
0.62626 0.572473
0.625431 0.543627
0.0625669 0.407575
0.833732 0.710626
0.137738 0.497409
0.342251 0.588102
0.0966263 0.994571
0.688484 0.300563
0.841971 0.885401
0.923249 0.580777
0.870121 0.368407
0.535719 0.389253
0.497965 0.473916
0.324038 0.0900083
0.902695 0.409534
0.153317 0.431888
0.440929 0.0740239
0.54269 0.283162
0.0362872 0.429333
0.03331 0.392334
0.362826 0.929273
0.576938 0.192692
0.411154 0.200604
0.415987 0.15868
0.596601 0.38176
0.766191 0.446928
0.622274 0.796307
0.166066 0.299397
0.566286 0.0243542
0.681379 0.811522
0.420364 0.995177
0.436521 0.516346
0.96342 0.763901
0.127207 0.66875
0.32486 0.977907
0.36803 0.361158
0.909934 0.552599
0.450861 0.978743
0.644645 0.437961
0.723358 0.909089
0.214312 0.95539
0.241688 0.666037
0.96412 0.723111
0.992381 0.393523
0.934568 0.5357
0.343279 0.410111
0.376615 0.895518
0.345586 0.49527
0.590224 0.683578
0.764911 0.549257
0.201257 0.30558
0.112855 0.51337
0.876505 0.0399763
0.177675 0.245818
0.180244 0.408676
0.21958 0.986854
0.542969 0.514165
0.752317 0.0617405
0.826717 0.00606414
0.55774 0.313059
0.182562 0.87787
0.932121 0.413031
0.586638 0.98599
0.337853 0.380386
0.842507 0.287736
0.231956 0.522581
0.425621 0.026728
0.499624 0.15052
0.931292 0.867364
0.747867 0.882573
0.103811 0.0278593
0.611205 0.350721
0.0371838 0.288114
0.886612 0.62142
0.387989 0.00953273
0.0618388 0.376098
0.20263 0.195886
0.948295 0.178602
0.0782959 0.111709
0.70432 0.162634
0.529859 0.179484
0.509142 0.764124
0.648326 0.249249
0.0822411 0.798891
0.811121 0.0401241
0.594741 0.845379
0.226307 0.369662
0.294988 0.0277099
0.191933 0.27467
0.599953 0.955851
0.811013 0.879028
0.872417 0.721456
0.827516 0.648295
0.252373 0.981187
0.910227 0.606095
0.289998 0.984116
0.0125303 0.947608
0.239138 0.633701
0.729165 0.342807
0.193213 0.935611
0.613981 0.600589
0.856529 0.44282
0.0375726 0.35091
0.0634423 0.274558
0.772293 0.304053
0.858436 0.988009
0.148461 0.20821
0.922663 0.502559
0.7371 0.00817883
0.0772413 0.521219
0.627882 0.967542
0.951123 0.435921
0.653527 0.463746
0.261023 0.418985
0.886744 0.17856
0.527054 0.67188
0.353174 0.643674
0.662903 0.219341
0.51542 0.294222
0.278859 0.0594707
0.443217 0.360003
0.623467 0.512891
0.0538242 0.850557
0.879307 0.790672
0.172829 0.724649
0.00994671 0.681896
0.459716 0.783272
0.779463 0.0823415
0.737777 0.371068
0.819109 0.6169
0.993251 0.991964
0.558173 0.699158
0.822197 0.679082
0.874836 0.209197
0.104148 0.119676
0.532215 0.605244
0.795727 0.751349
0.00570023 0.337758
0.56799 0.437214
0.735525 0.42927
0.653689 0.495324
0.155119 0.387736
0.591191 0.524103
0.501959 0.186983
0.592363 0.161685
0.116905 0.792
0.527858 0.706157
0.908862 0.776412
0.704467 0.0211833
0.18657 0.650537
0.982513 0.359425
0.152539 0.798074
0.0421624 0.797105
0.841179 0.034106
0.567197 0.957989
0.663168 0.628044
0.434596 0.837253
0.70485 0.0595388
0.805903 0.911329
0.0663821 0.564681
0.405264 0.565722
0.595863 0.779561
0.332939 0.274529
0.508731 0.529873
0.251237 0.344717
0.0788486 0.714766
0.92169 0.100794
0.238985 0.789927
0.0771331 0.241914
0.46569 0.500305
0.596678 0.815382
0.389508 0.144414
0.377718 0.803427
0.906525 0.289954
0.987268 0.779767
0.528225 0.124465
0.969611 0.525846
0.954961 0.97614
0.00282657 0.882148
0.378128 0.485496
0.259325 0.0350772
0.66827 0.365565
0.872789 0.242564
0.877029 0.303768
0.606796 0.453664
0.23503 0.01215
0.754987 0.585476
0.981196 0.315252
0.956409 0.0384562
0.98233 0.169696
0.448444 0.882704
0.341141 0.70556
0.72632 0.0807753
0.562192 0.764298
0.72154 0.112022
0.530377 0.990068
0.732024 0.398416
0.239743 0.22739
0.594234 0.019244
0.89803 0.346116
0.592455 0.126765
0.284999 0.344111
0.897295 0.954733
0.0345314 0.505033
0.829827 0.972734
0.0786083 0.208022
0.389275 0.177459
0.530975 0.742202
0.841116 0.257771
0.184367 0.789558
0.851478 0.566165
0.0123192 0.746935
0.909778 0.200163
0.62116 0.758893
0.116946 0.59541
0.28153 0.314159
0.478986 0.96034
0.201456 0.902656
0.452341 0.045588
0.104149 0.32525
0.382104 0.652388
0.565117 0.224831
0.204854 0.0621216
0.132126 0.412147
0.480676 0.24164
0.673107 0.149083
0.0111596 0.793668
0.420577 0.600226
0.210416 0.740283
0.84157 0.388022
0.109483 0.21602
0.112782 0.634307
0.694585 0.920072
0.979626 0.288668
0.0129964 0.101791
0.402381 0.841487
0.204674 0.529864
0.144102 0.055882
0.823453 0.552333
0.082341 0.939628
0.767856 0.415803
0.833543 0.504918
0.437683 0.194098
0.215671 0.404556
0.35593 0.326848
0.14204 0.23928
0.694533 0.889172
0.674661 0.71502
0.389155 0.592359
0.702783 0.194731
0.940469 0.467824
0.940824 0.20886
0.421345 0.449593
0.151228 0.894408
0.1242 0.560558
0.61233 0.188069
0.041484 0.0757259
0.484445 0.840569
0.465398 0.113084
0.664714 0.0754541
0.978219 0.903583
0.709058 0.629369
0.854061 0.771443
0.855473 0.692704
0.58424 0.586393
0.274668 0.0934734
0.0279498 0.0527762
0.872342 0.504633
0.479057 0.891988
0.529278 0.485899
0.391528 0.217657
0.289832 0.222722
0.373034 0.841529
0.9889 0.0466401
0.587979 0.313497
0.704362 0.551862
0.352458 0.10094
0.3974 0.624783
0.324574 0.305154
0.363075 0.0737979
0.418843 0.964169
0.245393 0.391757
0.705565 0.446314
0.427545 0.686305
0.071347 0.968226
0.596586 0.493363
0.875854 0.540629
0.359973 0.461944
0.875238 0.929983
0.834438 0.854084
0.413569 0.0652495
0.451786 0.442474
0.869159 0.592978
0.477121 0.667333
0.727525 0.227771
0.691632 0.845551
0.708555 0.708099
0.496468 0.0888013
0.388326 0.979571
0.277961 0.74145
0.537409 0.543857
0.560967 0.612006
0.073574 0.0570134
0.447821 0.7436
0.497982 0.558295
0.455554 0.610214
0.283579 0.397592
0.692903 0.126552
0.13529 0.105224
0.253632 0.816931
0.867818 0.869336
0.939639 0.915661
0.594973 0.925827
0.175923 0.14728
0.570971 0.863879
0.424203 0.338184
0.906238 0.809666
0.908678 0.261272
0.311766 0.686331
0.0506674 0.099575
0.397531 0.286552
0.274031 0.246223
0.0159017 0.606722
0.708628 0.736135
0.479992 0.410026
0.734109 0.536091
0.0424303 0.157178
0.621936 0.423084
0.901743 0.230715
0.104944 0.96321
0.971081 0.868703
0.277916 0.837922
0.935677 0.81886
0.745258 0.818473
0.502944 0.219353
0.74894 0.709497
0.373579 0.238837
0.807245 0.523945
0.624427 0.478142
0.536419 0.638302
0.106952 0.694679
0.334027 0.618697
0.277929 0.135977
0.860982 0.637134
0.744771 0.660287
0.550427 0.347868
0.0506635 0.0326706
0.242745 0.488488
0.788332 0.585977
0.535496 0.779424
0.77533 0.724573
0.181345 0.585303
0.124107 0.888313
0.755894 0.91201
0.773152 0.273904
0.532216 0.808185
0.311303 0.896079
0.625437 0.834549
0.949779 0.257927
0.841256 0.0655363
0.243106 0.890945
0.262352 0.770987
0.0079531 0.453904
0.0104916 0.273566
0.982501 0.432391
0.49063 0.787682
0.521224 0.0494323
0.594144 0.420069
0.905281 0.05325
0.557678 0.669528
0.705353 0.412767
0.850168 0.831494
0.356448 0.0169405
0.656249 0.893733
0.63843 0.70845
0.346051 0.795095
0.0159065 0.480579
0.500566 0.503882
0.326822 0.0320222
0.62646 0.222578
0.131293 0.851536
0.986433 0.74091
0.460237 0.856538
0.481686 0.995993
0.371845 0.392064
0.796145 0.85264
0.407612 0.506889
0.330985 0.52391
0.578111 0.466768
0.280522 0.804191
0.763561 0.0264458
0.158009 0.978392
0.470341 0.143019
0.563296 0.92635
0.093526 0.269718
0.052203 0.530665
0.687291 0.528023
0.551252 0.254344
0.17893 0.327145
0.500719 0.116348
0.718212 0.984115
0.420957 0.419768
0.335721 0.668713
0.514413 0.258588
0.951242 0.695908
0.928124 0.0312314
0.388376 0.442151
0.683736 0.952715
0.303997 0.614036
0.687162 0.68329
0.81326 0.234868
0.218135 0.874822
0.982951 0.589657
0.207107 0.803686
0.896019 0.0868431
0.405882 0.116263
0.94545 0.00418183
0.435933 0.481415
0.979857 0.129422
0.875746 0.900714
0.345236 0.740897
0.0768969 0.743196
0.278123 0.566413
0.402469 0.255576
0.277421 0.594373
0.726036 0.141426
0.445106 0.165022
0.760316 0.199915
0.79367 0.0128196
0.874775 0.143742
0.643289 0.131775
0.334247 0.556294
0.466671 0.379545
0.34207 0.244676
0.0126692 0.913395
0.0688739 0.907166
0.243543 0.949456
0.174063 0.182346
0.0939981 0.390563
0.655986 0.685073
0.941068 0.283411
0.252136 0.308714
0.815981 0.133185
0.067729 0.340055
0.712674 0.949538
0.465692 0.556201
0.0809248 0.636338
0.607955 0.285869
0.649694 0.772431
0.622648 0.898723
0.247312 0.0680953
0.280733 0.895922
0.984765 0.965315
0.186787 0.468814
0.878493 0.824634
0.0456617 0.734343
0.176267 0.619505
0.710205 0.265159
0.556893 0.99088
0.119173 0.350919
0.601538 0.653918
0.41806 0.897458
0.930396 0.34723
0.0282911 0.00306446
0.643626 0.196184
0.503818 0.652708
0.246844 0.259654
0.185179 0.0907989
0.183314 0.757151
0.394837 0.68574
0.683651 0.466641
0.907799 0.743401
0.899789 0.709486
0.681918 0.651136
0.346414 0.901253
0.295286 0.165276
0.626663 0.927943
0.312865 0.645087
0.517533 0.839693
0.510321 0.0158141
0.563298 0.164118
0.449976 0.913888
0.74 0.284801
0.0383634 0.252743
0.43058 0.101053
0.299099 0.105564
0.992339 0.654988
0.259608 0.542701
0.462457 0.81741
0.358307 0.152487
0.243251 0.851895
0.27649 0.645546
0.696643 0.222873
0.159121 0.0812474
0.618587 0.316597
0.0669705 0.691721
0.382917 0.870811
0.846094 0.740859
0.302914 0.547631
0.778385 0.930432
0.767291 0.992569
0.847085 0.53053
