0.523349 0.634156
0.951665 0.589366
0.0713382 0.0872353
0.195226 0.243737
0.775639 0.23239
0.671812 0.222321
0.779641 0.98605
0.230801 0.0992423
0.0891858 0.224877
0.981957 0.731334
0.532779 0.965285
0.368853 0.439457
0.939926 0.354781
0.13673 0.312126
0.333977 0.28039
0.951772 0.171949
0.809308 0.381661
0.147779 0.775687
0.474601 0.469538
0.404509 0.235267
0.303738 0.527106
0.952 0.102252
0.193533 0.72878
0.199473 0.855966
0.838942 0.911333
0.115015 0.553915
0.710225 0.265678
0.59593 0.311035
0.274552 0.868714
0.989793 0.524863
0.319198 0.955197
0.293904 0.35211
0.825182 0.143569
0.154626 0.375951
0.435423 0.117194
0.67044 0.0985318
0.831569 0.705603
0.835773 0.650709
0.832693 0.355203
0.741207 0.408337
0.171008 0.710168
0.996673 0.400521
0.170783 0.523511
0.214588 0.895712
0.167777 0.077442
0.227756 0.599283
0.823983 0.467783
0.0898059 0.395092
0.928478 0.423339
0.100652 0.367414
0.721424 0.352205
0.0384898 0.165009
0.488701 0.647772
0.193643 0.213226
0.0168445 0.530599
0.348473 0.882745
0.362063 0.673326
0.656064 0.637834
0.701677 0.591756
0.750501 0.210663
0.565289 0.465787
0.209223 0.983333
0.950943 0.737334
0.876478 0.389353
0.861273 0.347492
0.973079 0.689245
0.760405 0.638444
0.884375 0.961561
0.557277 0.499068
0.0577313 0.932933
0.926634 0.157653
0.338407 0.640005
0.219848 0.370884
0.95717 0.444305
0.780109 0.784724
0.634915 0.565641
0.659691 0.308909
0.858487 0.105339
0.829916 0.20396
0.0413211 0.0361463
0.917094 0.106974
0.440335 0.392539
0.00822416 0.930375
0.742332 0.719373
0.293747 0.478343
0.18836 0.38055
0.370824 0.100391
0.323754 0.898827
0.470838 0.621086
0.178754 0.437873
0.293635 0.228901
0.831148 0.818746
0.635866 0.0419573
0.88489 0.841498
0.999577 0.70513
0.320759 0.217242
0.458115 0.164617
0.694872 0.867871
0.500328 0.710854
0.106092 0.581869
0.335589 0.817317
0.571042 0.148639
0.730407 0.629105
0.13265 0.803336
0.534089 0.874969
0.561421 0.794282
0.168003 0.318739
0.987524 0.804168
0.666697 0.0299405
0.667434 0.582018
0.498242 0.0378895
0.155397 0.161969
0.0156779 0.346913
0.427163 0.506397
0.578393 0.371998
0.824032 0.551497
0.990204 0.0359196
0.512767 0.668578
0.219618 0.462089
0.151061 0.191718
0.17055 0.587028
0.0813958 0.639602
0.588725 0.252422
0.322524 0.662227
0.749968 0.986089
0.791423 0.548661
0.825229 0.282651
0.549338 0.125604
0.69773 0.38025
0.782394 0.908329
0.688892 0.967814
0.94448 0.859508
0.337883 0.0626205
0.640263 0.889758
0.142573 0.435071
0.464069 0.0339192
0.959201 0.531588
0.861117 0.21007
0.882241 0.637627
0.194928 0.914567
0.154227 0.461941
0.867107 0.288023
0.183049 0.185457
0.848041 0.382091
0.475813 0.587355
0.213296 0.953293
0.604601 0.100308
0.937584 0.283314
0.852377 0.966232
0.779998 0.664072
0.707502 0.802894
0.479102 0.0636381
0.39723 0.109584
0.359651 0.525893
0.404953 0.00420194
0.0668693 0.526506
0.624753 0.661726
0.586693 0.40446
0.562266 0.855032
0.373162 0.0426209
0.42369 0.766395
0.548392 0.532072
0.582446 0.281376
0.777363 0.328971
0.640766 0.00866175
0.111526 0.629707
0.579897 0.0774891
0.442571 0.533168
0.0457973 0.350889
0.67616 0.939156
0.310178 0.989554
0.771627 0.723682
0.397231 0.749986
0.138244 0.484875
0.804582 0.247394
0.696894 0.000708455
0.687524 0.528769
0.996881 0.46224
0.610128 0.440392
0.0852273 0.828828
0.143399 0.9283
0.941909 0.392766
0.768781 0.146854
0.727252 0.3839
0.262801 0.912594
0.126593 0.390178
0.113615 0.938382
0.385159 0.723242
0.0755313 0.559645
0.700569 0.210422
0.345485 0.307272
0.290456 0.894767
0.778687 0.617726
0.938842 0.764587
0.933813 0.315332
0.132251 0.662226
0.435892 0.0219169
0.097151 0.532641
0.225826 0.636758
0.485545 0.219921
0.318319 0.782435
0.801346 0.212586
0.0391333 0.994101
0.311091 0.868525
0.756319 0.176022
0.762593 0.458006
0.388737 0.348223
0.0568748 0.187668
0.973179 0.925307
0.145764 0.877958
0.67822 0.794762
0.108657 0.199951
0.935536 0.130509
0.0728438 0.417813
0.225708 0.400732
0.574164 0.549338
0.647728 0.483305
0.48998 0.430352
0.221442 0.666969
0.924034 0.19363
0.109615 0.322726
0.422078 0.573921
0.944072 0.672566
0.54101 0.0731423
0.695271 0.906846
0.196755 0.126851
0.845601 0.264463
0.907801 0.766525
0.714937 0.515385
0.046341 0.609296
0.89267 0.0607215
0.793247 0.455985
0.497047 0.391291
0.74075 0.772381
0.965591 0.411845
0.324054 0.546568
0.817845 0.773872
0.66186 0.157837
0.474017 0.529987
0.0659396 0.049676
0.0731162 0.282164
0.441862 0.992626
0.957781 0.224759
0.55365 0.824934
0.667493 0.189006
0.807709 0.895286
0.662792 0.547246
0.965499 0.134681
0.205033 0.493443
0.973079 0.275384
0.676047 0.403292
0.22808 0.344879
0.729803 0.439355
0.525111 0.507325
0.613577 0.600258
0.920438 0.881756
0.428762 0.0538861
0.952143 0.473057
0.386372 0.814948
0.247562 0.470881
0.932639 0.643303
0.363582 0.132527
0.691855 0.829324
0.0169326 0.730355
0.968693 0.836558
0.986106 0.436507
0.221944 0.752005
0.366533 0.760704
0.880313 0.992024
0.965374 0.0161449
0.491913 0.503209
0.0478324 0.494946
0.557891 0.0483867
0.0794156 0.753526
0.364675 0.0723303
0.140492 0.0972548
0.843455 0.844519
0.974112 0.764561
0.198115 0.324558
0.564102 0.576867
0.961435 0.792574
0.325206 0.612363
0.518341 0.132208
0.123 0.125014
0.429928 0.671985
0.600094 0.684486
0.817257 0.678127
0.329756 0.245254
0.739831 0.325514
0.436854 0.822123
0.396389 0.66106
0.0590256 0.809956
0.414099 0.542677
0.118607 0.0357745
0.964643 0.636495
0.434788 0.427677
0.754736 0.897041
0.914317 0.25683
0.386043 0.317101
0.745275 0.24322
0.616035 0.286278
0.452759 0.356467
0.70197 0.451069
0.204297 0.69562
0.326875 0.175565
0.0791985 0.496715
0.727741 0.744969
0.579871 0.206661
0.0660935 0.371747
0.925447 0.453354
0.455558 0.560845
0.832253 0.315745
0.280539 0.256069
0.0472843 0.106334
0.606112 0.22407
0.705625 0.122033
0.887528 0.195663
0.437754 0.323833
0.658519 0.257872
0.763831 0.844153
0.800935 0.306412
0.633325 0.532558
0.332585 0.51253
0.592173 0.724662
0.139311 0.714372
0.516712 0.268594
0.0410082 0.0736055
0.491519 0.556223
0.0973146 0.26108
0.446968 0.274303
0.915361 0.372587
0.892303 0.872245
0.0950523 0.888787
0.218261 0.191152
0.853222 0.00353089
0.257013 0.231468
0.768049 0.051787
0.31532 0.374172
0.536558 0.332583
0.522499 0.735939
0.498249 0.792772
0.46891 0.84308
0.372963 0.012295
0.640071 0.420523
0.613836 0.89295
0.250641 0.263955
0.889832 0.318796
0.133109 0.600206
0.980031 0.657939
0.533176 0.475937
0.731686 0.827307
0.414808 0.45761
0.0629815 0.899925
0.860128 0.724162
0.174374 0.997006
0.866361 0.240333
0.966253 0.881225
0.144794 0.987529
0.811253 0.963381
0.653897 0.966167
0.968617 0.37608
0.66693 0.994368
0.684018 0.287773
0.247472 0.17883
0.268737 0.449747
0.733933 0.0720519
0.244029 0.292106
0.824758 0.737745
0.840738 0.49168
0.249314 0.529925
0.695359 0.178931
0.468496 0.809794
0.268146 0.20413
0.48045 0.878227
0.170002 0.617919
0.186375 0.153865
0.0883733 0.989895
0.075402 0.155885
0.210508 0.428638
0.300031 0.92509
0.844031 0.520997
0.610945 0.0217531
0.170525 0.109021
0.652362 0.783568
0.276878 0.291462
0.670366 0.365522
0.649217 0.070427
0.056262 0.135326
0.012009 0.563626
0.86102 0.659306
0.144405 0.571761
0.640101 0.231419
0.857989 0.135012
0.226181 0.86897
0.113464 0.77032
0.831738 0.87931
0.018092 0.599978
0.758221 0.0878874
0.06175 0.667243
0.504723 0.296983
0.447494 0.787855
0.0894083 0.919438
0.361021 0.703674
0.583017 0.438877
0.00515062 0.7588
0.344535 0.575275
0.828513 0.0262035
0.993175 0.901323
0.134789 0.214555
0.654223 0.511909
0.503306 0.974262
0.341074 0.388837
0.805142 0.0962095
0.357658 0.261902
0.979109 0.557524
0.805382 0.930877
0.487248 0.12904
0.106006 0.471628
0.492785 0.355158
0.0476574 0.726202
0.17195 0.259524
0.698904 0.0888946
0.451603 0.301919
0.0440135 0.78247
0.42492 0.162319
0.297388 0.604267
0.99505 0.194312
0.397101 0.0704693
0.3552 0.608777
0.398881 0.920088
0.152725 0.133826
0.807333 0.579605
0.414453 0.370839
0.715561 0.705316
0.943902 0.821639
0.561916 0.30647
0.928461 0.920374
0.941356 0.612959
0.543751 0.442927
0.249687 0.743957
0.552545 0.612147
0.758399 0.118036
0.262344 0.589114
0.719571 0.852551
0.690821 0.650979
0.297385 0.447161
0.592577 0.871484
0.708516 0.940282
0.99598 0.367434
0.424449 0.70075
0.768001 0.488009
0.568423 0.70876
0.585843 0.658282
0.0755337 0.44456
0.548287 0.390843
0.739662 0.275555
0.0259082 0.319216
0.895812 0.555384
0.11975 0.00592185
0.297584 0.644798
0.71163 0.156601
0.139969 0.25819
0.963973 0.305468
0.505495 0.241562
0.575212 0.177688
0.671272 0.755014
0.98402 0.0994151
0.0296791 0.28913
0.42283 0.0885498
0.878579 0.503169
0.785594 0.361087
0.646451 0.283638
0.512569 0.897272
0.24802 0.987176
0.272587 0.547779
0.945423 0.253287
0.534872 0.297289
0.181164 0.555526
0.108581 0.502585
0.124309 0.16824
0.896042 0.134795
0.277834 0.625117
0.183922 0.675
0.827958 0.988311
0.520683 0.36929
0.765253 0.0175159
0.462599 0.101011
0.551151 0.762537
0.835657 0.0782411
0.331916 0.69135
0.582144 0.51556
0.0266152 0.848518
0.502473 0.756085
0.216593 0.821944
0.340839 0.853256
0.382899 0.46585
0.18584 0.290764
0.38835 0.622875
0.0595237 0.969316
0.170734 0.494112
0.584638 0.828688
0.582663 0.602435
0.541403 0.935828
0.794787 0.752424
0.0471379 0.875469
0.286298 0.324199
0.502966 0.473231
0.365021 0.923117
0.784606 0.0787507
0.241227 0.567067
0.651097 0.817025
0.402318 0.430425
0.68207 0.495846
0.0661866 0.245433
0.887354 0.358231
0.318544 0.425289
0.67734 0.0617984
0.860587 0.614744
0.411617 0.302106
0.987524 0.585644
0.113963 0.972311
0.722612 0.298275
0.338494 0.0323007
0.764348 0.754864
0.920807 0.696024
0.832353 0.43907
0.620988 0.986493
0.186341 0.791382
0.660215 0.33561
0.141356 0.629379
0.358792 0.33352
0.989788 0.863667
0.240081 0.433395
0.26148 0.0835645
0.617464 0.474217
0.674423 0.614939
0.650222 0.692758
0.623151 0.133493
0.719039 0.230677
0.471809 0.0012478
0.559192 0.639468
0.484525 0.1811
0.0684367 0.588067
0.254634 0.118363
0.906104 0.292465
0.0306918 0.692229
0.529596 0.0353551
0.750363 0.689342
0.794941 0.033809
0.420361 0.342874
0.261925 0.147522
0.638558 0.854564
0.278286 0.813998
0.151962 0.345385
0.409789 0.399355
0.418231 0.866378
0.300247 0.151363
0.392789 0.522327
0.54818 0.20035
0.134896 0.516734
0.737107 0.146004
0.511149 0.068174
0.906076 0.815596
0.101619 0.800174
0.123739 0.902007
0.829523 0.405959
0.950516 0.0442651
0.223716 0.249311
0.909835 0.620287
0.698377 0.0307281
0.888954 0.102298
0.635559 0.10028
0.890725 0.707455
0.350247 0.732777
0.57279 0.336573
0.62221 0.791563
0.466702 0.412988
0.0306476 0.461339
0.217116 0.0380431
0.2014 0.524913
0.927652 0.793995
0.368429 0.643971
0.0458667 0.266949
0.40242 0.490357
0.177604 0.966893
0.728912 0.58847
0.578326 0.756188
0.459296 0.499424
0.776389 0.577384
0.336036 0.761014
0.180214 0.0436453
0.393411 0.950821
